2236,18
2236,18
2236,1
2236,2
2236,1
2236,16
1965,22
2237,15
2237,15
2238,18
743,15
2238,14
2238,15
743,18
743,14
2239,21
2239,15
915,15
2239,14
915,15
2240,15
2240,14
2240,18
2240,15
2240,14
2240,18
2241,17
2241,1
2242,24
2241,1
2241,16
2241,17
2241,19
2241,19
2241,1
2241,1
2242,24
2243,14
2244,18
2245,15
2245,15
2245,6
2245,15
2245,6
2190,15
2246,15
2247,14
2248,23
2246,18
2190,14
2246,15
2247,15
2190,18
2190,18
2190,15
2246,15
2190,17
2248,24
2190,14
2190,15
31,15
2249,14
2249,14
2249,18
2249,15
2249,18
2249,15
2249,15
2250,23
2249,14
2250,24
2249,14
2249,1
2250,24
2249,18
2250,10
2250,23
2251,15
2252,15
2249,17
2249,18
2249,14
2249,15
2249,15
2249,17
2250,23
2253,15
2253,17
2249,18
2250,24
2249,18
2250,23
2249,15
2249,18
2249,14
2249,15
2251,15
2249,6
2249,14
2250,24
2254,1
2255,11
2255,18
2255,10
2254,1
2255,11
2255,10
1267,18
2256,10
2256,15
2256,15
2256,18
2256,21
2256,18
2256,18
2256,15
2256,15
2256,10
2256,15
2256,15
2256,10
2256,18
2256,15
2256,21
2256,18
2256,18
2256,15
2256,18
2256,10
2256,15
2256,15
2257,18
2257,15
2257,24
2258,15
2224,15
2259,15
2224,14
2224,17
2224,15
2260,15
2224,19
2224,15
2224,19
2224,15
2260,15
2224,19
2224,19
2261,15
2224,15
2224,18
2260,17
2259,14
2260,14
2260,18
2261,15
2224,6
1495,12
2224,15
2224,15
2262,1
2263,18
2263,18
2263,10
2224,6
2264,14
2265,18
2265,15
1678,24
1678,23
2266,23
298,23
298,24
298,15
298,24
298,15
39,23
2267,15
2267,15
2268,15
39,24
2267,15
2269,15
2269,15
298,15
2270,27
2270,19
2270,29
2270,29
2270,26
2270,29
2270,28
2270,28
2270,26
714,23
57,24
2270,17
2270,26
2270,17
2270,18
2270,29
57,23
2270,27
2270,26
2270,29
57,24
2270,18
748,24
748,24
2271,15
2271,15
1727,24
212,19
2224,15
2224,15
2224,14
2224,18
2224,15
39,23
39,24
39,23
39,23
39,24
39,24
39,23
39,24
57,24
1727,15
1727,18
2272,18
2272,18
2272,18
2272,15
2272,15
2272,15
2272,15
2272,6
2272,18
2273,14
2274,12
2273,18
1513,15
1513,15
1513,18
2275,15
2275,18
2158,15
2158,18
2158,14
2276,18
2277,1
2276,15
2276,15
2277,14
2277,15
2276,15
2276,15
2277,1
2277,15
2277,15
2277,15
2276,15
2277,14
2276,15
2277,15
2276,15
2277,18
2277,1
2276,6
2277,14
2277,15
502,24
502,23
2277,10
2277,15
2277,1
1170,15
2278,15
625,15
2278,18
625,18
2279,6
2279,1
2279,15
2279,15
2279,6
2279,1
2280,15
2281,28
2281,18
2281,26
2281,27
2281,28
2281,29
2281,27
2281,26
2281,18
2281,27
2281,29
2282,16
2282,10
2281,29
2281,27
2283,22
2281,18
2281,29
2281,21
2281,18
2281,18
2281,27
2281,26
2281,26
2281,26
2281,18
2281,29
2282,16
2281,29
2281,18
2281,18
2281,28
2281,29
2281,29
2281,28
2281,26
2281,29
2281,29
2281,16
2284,22
2284,24
2281,21
2281,18
2284,23
2281,28
2281,29
2281,26
2281,28
2281,29
2281,18
2281,29
2281,17
2282,16
2281,28
1024,19
2285,1
2286,15
768,24
2286,15
2287,18
2287,15
2287,18
2287,15
2287,15
2287,15
2287,18
2275,11
2275,11
2275,15
2275,18
2275,15
2275,15
2275,15
2275,18
2275,15
2275,10
2275,18
2275,10
2275,15
2275,10
2275,15
2275,18
2275,11
2275,15
2275,10
2275,11
2275,15
2288,15
2288,12
2289,17
2290,18
2291,1
2288,14
2290,15
2292,15
2251,1
2251,1
2251,24
2251,23
2251,17
2251,1
2251,17
2251,21
2251,21
2251,16
1002,10
1002,14
1002,15
1002,15
1002,18
1002,18
1002,15
1002,15
1258,15
1258,18
665,15
665,18
665,18
665,15
665,15
665,15
665,18
2293,15
665,15
665,15
665,18
2294,15
229,15
229,18
2295,19
1170,18
1170,15
1170,15
1170,15
1170,15
1170,18
1170,15
1170,18
1170,15
1170,18
1170,15
2064,15
2064,10
2064,11
2064,18
2064,15
2296,15
2296,18
1170,15
1170,15
1170,18
1170,15
1170,15
1170,15
1170,18
1170,15
1170,18
1170,18
1387,18
1170,15
1170,15
1170,15
1170,15
1170,18
1170,18
1170,18
1170,15
1170,6
1170,14
1170,15
1170,15
1170,18
1170,15
1170,18
2297,1
2297,1
2297,1
2297,1
39,24
39,24
2298,15
2298,15
2299,15
2299,15
2300,18
2299,1
2299,2
2299,1
2299,2
2300,15
2300,15
2299,1
2299,1
2300,15
2299,2
2300,15
1431,18
1431,15
1431,15
1431,18
2287,15
2287,15
2301,24
2287,18
2287,15
2287,15
2302,15
2302,14
2302,15
1632,15
1632,14
1632,18
2303,12
1632,15
1632,14
1024,19
2304,17
2304,17
39,24
2304,1
2305,15
2305,15
39,21
2304,1
2304,17
2305,15
39,24
39,23
39,21
2304,1
2305,17
2306,22
2306,24
2064,10
2064,18
2064,18
2064,15
2064,11
2064,15
2064,15
502,24
1071,15
2307,5
2307,5
2307,5
2308,15
229,15
229,15
229,15
229,18
2309,18
39,24
39,23
39,24
39,24
39,23
2310,15
1071,1
1071,21
1071,5
1071,10
1071,1
1071,17
1071,1
1071,5
1071,17
1071,1
1071,1
1071,17
1071,1
1071,5
1071,21
1071,5
1071,10
1071,21
1071,1
1071,10
1071,5
1071,1
1071,1
2311,15
2312,15
996,13
996,10
996,13
996,18
996,11
996,15
179,24
2313,24
39,24
39,23
39,22
290,15
2270,18
2270,10
2270,11
2270,15
2270,15
1085,14
1085,12
1085,14
1085,18
2314,18
2314,18
2314,15
2314,15
2314,15
2315,19
2314,15
2314,15
2314,15
2314,18
2314,18
753,15
753,6
2316,15
2317,23
2316,15
2317,24
2316,15
2316,18
345,24
910,15
345,24
910,1
910,1
2318,15
2318,17
2318,18
2318,18
2318,14
2318,15
2319,18
912,24
912,1
912,1
912,1
912,15
912,10
912,15
912,24
912,15
912,1
912,15
912,18
912,18
912,15
2320,15
2320,18
2320,15
298,18
2321,15
2321,14
2321,18
2210,15
2322,18
2210,15
180,23
175,24
2322,15
2323,18
175,23
502,24
502,23
747,1
31,18
31,15
31,15
31,14
31,14
31,17
2324,15
604,17
604,18
604,17
604,18
604,18
604,16
918,15
604,15
604,17
604,18
604,16
2324,15
604,16
604,15
604,18
31,17
2325,23
31,18
31,17
2326,1
31,15
31,10
31,21
2326,1
31,11
2327,18
2326,1
31,15
2327,18
31,15
31,15
31,15
31,15
31,6
2325,24
31,14
31,23
31,15
341,15
341,15
341,15
2328,15
2328,15
341,15
2328,18
2329,17
39,23
2329,15
39,24
2329,15
2329,15
39,22
2330,15
2329,18
2330,15
2329,14
2329,18
2330,15
2330,15
2329,15
2331,1
31,18
31,18
2331,1
31,15
31,18
2332,1
2332,5
2333,15
2334,18
181,18
181,15
2335,15
2335,15
2335,15
2335,15
2335,15
2129,15
2129,15
2129,15
2129,18
2129,18
93,15
93,15
93,15
2336,17
93,15
2336,15
2336,18
2336,14
175,24
31,15
175,23
31,15
175,24
175,24
2337,15
175,23
2337,14
31,15
2337,15
2338,15
2338,18
2338,14
2339,15
2339,14
2339,18
1495,17
1495,17
2340,1
39,23
2336,6
2340,15
2336,15
2341,15
39,24
2336,15
2341,17
2340,15
545,24
2188,15
2188,15
2188,14
2188,15
463,15
2188,15
2342,17
2188,17
2188,15
2188,18
2188,14
2188,17
2188,15
2188,15
2188,6
463,15
2343,15
2343,18
2343,15
2344,15
2343,14
2343,18
2344,18
2343,6
2343,14
2344,14
2345,15
2343,15
2345,15
867,15
2346,14
2347,15
2347,18
2347,15
2346,15
867,15
2347,15
2348,15
2349,15
2349,15
2349,15
2349,6
2349,15
2348,14
2349,18
2349,6
2349,15
2349,18
2349,15
2349,15
2348,18
2350,18
2350,15
2349,15
2349,15
31,24
2349,18
2349,17
2349,15
175,23
1459,24
2351,15
93,15
93,6
93,15
93,17
93,17
93,15
93,15
95,17
93,6
2352,18
1264,24
2352,15
2352,14
2352,15
2352,15
2352,18
2352,17
2352,15
2353,15
2354,15
2355,18
2353,15
2355,15
2354,15
2353,24
2354,15
2353,15
2354,18
2355,15
2354,14
2356,1
2356,1
2356,1
39,24
31,15
31,15
31,15
31,14
31,15
2357,15
2357,18
2357,15
2358,15
2359,14
2359,14
2359,18
601,15
2359,15
601,15
601,15
2360,19
2360,19
138,24
2361,6
2361,15
2361,15
2361,15
2362,19
2362,15
39,23
2362,19
2362,15
2363,14
39,24
2363,15
1255,24
31,10
31,15
31,15
31,14
31,15
31,18
31,18
31,14
31,11
31,17
31,15
31,14
1513,18
1513,15
1513,15
1513,18
1513,18
1513,15
1513,15
1513,18
2364,24
341,15
2365,12
341,18
2366,15
185,18
2367,18
2368,15
2368,18
2367,15
2367,18
2367,15
185,15
2367,15
615,14
1986,18
1986,18
1986,15
1986,15
615,14
1986,19
1495,18
1495,15
1495,19
1495,15
1495,15
2369,6
2369,15
2370,22
2369,15
2369,6
2371,15
2371,15
2372,15
2371,15
1620,24
2373,14
2372,15
2374,18
2374,15
2374,10
2374,18
2374,15
748,24
755,19
2375,18
2375,15
2376,15
2376,15
2376,18
2377,18
2377,15
2376,18
2376,15
2378,24
2379,15
2379,18
2379,15
1655,18
1655,15
2380,15
1655,15
2381,1
2382,24
2382,24
2381,23
2381,1
2129,15
2129,18
2129,15
1267,15
1267,18
2383,18
2383,15
2276,12
2276,18
2276,18
2276,15
2276,15
2276,14
2276,15
2276,14
2384,15
2384,18
2248,18
2385,24
2385,23
2386,15
2387,15
2387,15
2387,18
2388,1
2388,5
2388,17
2388,1
2388,1
2388,5
2388,17
2389,15
2390,18
2390,14
2391,24
246,15
246,15
2392,15
2393,18
246,18
246,15
2390,14
2393,15
2390,15
2390,18
2394,15
177,23
177,23
2395,1
177,24
2396,15
177,24
2394,15
2397,15
2397,15
2398,24
1955,15
1955,15
2398,24
2398,23
455,24
2399,18
2399,15
2399,15
601,18
2400,24
2401,18
601,15
601,18
2400,15
2402,15
2403,15
117,23
601,15
2401,18
2403,18
2400,14
2400,14
601,18
117,23
2400,15
2404,18
2402,18
601,15
601,15
2401,18
2400,22
601,15
2405,15
2406,18
1170,18
1170,15
1170,18
1170,15
1170,15
1170,15
1170,15
1170,15
1170,6
1170,18
1170,15
1170,18
1170,18
1170,14
1170,14
1170,15
1170,15
1170,15
1170,18
2407,24
2408,15
2407,24
899,23
2409,15
2410,15
2410,1
2410,5
2410,1
2410,15
2411,1
1034,17
723,24
1034,17
2411,1
2411,1
2411,1
1034,10
723,23
1034,18
1034,18
1034,14
1034,14
1034,18
1034,10
302,24
302,23
1267,15
1267,15
1267,18
1267,18
1267,14
1267,15
1267,6
1267,18
2412,18
1267,18
1267,14
1267,15
1267,15
1267,18
2412,15
2413,23
2414,14
2415,18
2415,15
2416,15
2416,15
1432,18
1432,15
1432,18
1432,15
1432,15
1432,18
2417,18
2418,11
2418,18
2418,10
2418,5
2418,1
2419,18
1432,18
1432,15
1432,18
1432,15
1432,15
1432,18
1432,15
1432,18
2420,15
2421,15
2421,18
2422,15
490,24
775,14
775,15
92,24
2423,24
2423,15
2423,15
2423,23
2424,15
2425,15
2425,15
2425,18
2426,1
2425,15
2426,5
2425,15
2424,15
2425,17
2425,18
2427,1
2425,15
2425,15
2428,14
2425,14
2425,15
2425,15
2429,15
2429,15
1087,15
1087,23
1087,15
1087,18
1087,15
1087,18
1087,10
1087,22
1087,15
1087,24
1087,15
1087,24
1546,15
1546,18
2430,15
465,19
465,24
1087,15
1087,18
1087,14
138,23
138,24
2431,19
502,24
1597,15
1597,15
1597,15
1597,15
1597,15
1597,15
1597,18
1597,15
1597,18
1597,15
1597,18
1597,15
1597,18
1597,15
1597,18
1597,18
1597,15
1597,18
1597,18
1597,18
1597,15
1597,18
2432,15
2432,15
2432,15
2432,18
2433,15
2434,1
490,24
2435,19
488,24
2434,15
488,23
2434,18
1124,17
2436,23
34,23
2437,1
2437,1
2438,24
1124,17
1124,14
34,23
2439,18
2437,15
2439,18
2437,15
175,23
2437,15
2437,1
39,24
1632,15
1632,15
2440,19
1632,18
1632,15
1087,18
1087,15
2441,19
1085,18
1085,15
1727,15
1727,18
1727,15
1264,24
1928,15
1264,23
2442,15
2443,18
2442,14
2443,15
31,14
31,18
31,15
31,15
31,15
31,18
31,15
31,17
31,15
31,15
31,18
31,17
2444,18
31,18
2445,15
31,18
31,18
31,18
31,14
31,14
31,15
2444,15
31,15
31,15
31,14
31,18
2446,14
31,15
2446,15
2446,18
2446,15
2446,18
2446,15
2446,15
31,15
2446,15
31,15
31,15
31,15
2446,15
2446,15
2446,18
2446,15
31,15
2446,15
2446,15
2446,17
31,15
2447,24
2446,18
31,15
31,15
31,15
2448,18
2448,15
2448,15
298,15
298,24
298,17
2449,23
298,1
298,17
298,1
298,1
748,24
298,14
298,1
298,17
298,15
298,17
298,15
298,15
298,14
298,18
1690,15
1690,6
455,24
455,24
1690,15
1690,14
455,24
455,24
455,24
2450,1
2450,1
2450,1
2451,14
2450,1
2452,15
2453,15
45,23
2452,24
2453,18
2453,1
2453,1
2452,14
2453,18
2452,23
2453,1
2452,14
45,23
2453,17
2452,22
2452,23
2452,15
2453,15
2453,15
2453,15
2452,1
2454,15
2455,15
2456,18
2456,14
2456,14
45,24
695,22
2456,18
45,24
45,23
45,23
2456,17
2456,17
2454,15
2166,23
2166,15
2167,17
2166,15
2166,24
31,15
2457,10
31,24
2457,15
31,24
31,24
31,15
2457,18
554,24
2458,15
2458,18
2459,26
2459,28
2459,27
2459,29
2459,16
2459,29
2459,27
2459,28
57,24
57,21
2459,28
2459,29
2459,27
2460,15
2460,18
2460,18
2460,18
31,22
31,23
31,24
31,15
31,15
31,23
31,15
31,15
31,15
31,15
31,15
31,24
31,15
31,15
31,15
31,18
31,15
31,15
31,15
348,1
348,1
348,1
348,1
348,5
2461,15
2461,18
2109,14
2462,15
2109,18
2109,15
2463,6
2463,15
2463,6
2463,15
2463,15
2464,17
175,22
768,24
576,15
576,15
576,15
576,14
576,15
175,22
576,15
576,15
576,11
576,10
576,11
576,10
2465,18
2465,17
2465,14
2465,15
2465,15
2465,14
2466,15
915,15
915,15
2467,13
2467,1
915,15
2467,1
2467,13
2467,1
915,15
2467,1
2468,15
739,15
2468,15
2469,23
739,15
48,23
2470,15
31,15
2470,17
2471,15
2470,14
2470,14
31,18
2470,18
2470,15
2470,18
2472,23
2472,24
2472,15
2473,17
2474,15
2474,24
2474,17
2475,15
2475,18
2476,15
1513,14
1513,18
1513,18
1513,18
1513,15
1513,15
1513,15
2476,18
1513,18
1513,15
1513,15
1513,15
1513,18
1513,15
1513,18
1513,15
1513,18
1513,18
1513,18
1513,18
1513,15
1513,15
2477,17
2477,15
1300,15
1300,15
2478,24
1300,15
1300,18
1300,15
1300,18
1299,15
1299,15
1300,14
1299,18
2154,15
1299,15
1300,15
1300,15
1300,15
1300,18
1300,14
1299,15
2154,18
1299,18
1300,15
1300,14
1299,18
1300,18
1300,14
1300,18
1300,15
1300,15
1299,18
1299,15
1299,15
1299,18
1299,15
1299,15
2479,15
31,15
2480,15
31,15
2480,18
31,17
2480,15
2231,6
2481,15
1064,1
1064,5
1064,1
2231,15
2231,15
45,24
1064,1
1064,19
768,24
1064,10
2231,6
2231,15
48,24
2482,19
1064,11
2231,6
1064,15
2482,14
2482,18
2231,14
2231,15
1064,6
2231,15
2231,18
1064,1
45,24
2231,15
1085,15
2483,18
2483,15
2483,18
1085,18
1085,18
39,23
1732,18
39,24
2484,15
2484,15
39,24
2485,23
2484,15
1732,15
39,23
2484,15
39,24
39,24
39,23
39,23
2484,15
2484,15
39,23
39,24
2484,15
39,23
2484,15
39,24
2391,15
2391,15
968,24
246,15
246,18
246,23
246,11
246,18
246,11
968,24
2275,10
2275,18
2275,11
2425,15
2425,15
2425,18
2425,10
2425,18
2425,18
2425,14
2425,10
1732,18
2486,18
1732,15
1732,18
1732,18
1732,15
1732,15
2486,15
1732,18
2486,15
1727,15
1727,18
2487,14
2487,5
2487,18
2488,15
2488,15
2488,18
2488,14
2488,14
2489,15
2489,14
2490,15
2490,18
2491,18
2491,15
2491,15
2491,18
2491,15
2492,26
2492,26
2492,29
2492,27
2492,29
2492,29
345,23
2492,28
2492,28
2492,27
345,24
2492,27
2492,27
2492,29
2492,28
2492,28
2492,26
2493,15
2494,15
2494,15
2493,15
2493,15
2493,15
2494,15
2494,19
2493,18
2494,19
2495,15
2496,10
2496,18
251,19
2495,18
2497,15
138,24
2497,18
2495,18
2495,15
1426,15
1426,6
1426,18
1426,11
1426,18
1426,14
1426,15
2070,15
2391,11
2391,10
2070,15
2391,11
2391,10
1027,19
1299,15
1299,24
1299,15
1299,18
1299,18
1299,15
1299,18
1299,18
1299,15
1299,15
302,24
1299,18
1299,15
1299,18
1299,18
1299,19
2498,15
2498,18
2498,14
2498,15
2498,18
2498,15
2498,15
2498,18
2498,14
2498,18
2498,15
2499,14
768,24
2499,18
2500,15
2501,6
2499,12
2500,18
2501,15
2502,19
2503,15
2503,18
2503,14
2504,12
2505,15
2505,18
2505,15
2506,15
1267,15
1267,14
1267,24
2485,23
2507,18
2507,15
1267,15
2507,14
1267,15
1267,15
1267,15
2507,18
1267,18
1267,15
2508,15
2508,15
2508,18
2509,15
2509,15
2509,15
2509,15
2509,15
723,24
2280,15
2280,1
2280,15
2280,15
2280,1
2280,1
2510,24
1955,18
166,24
2095,15
2511,18
2512,15
336,15
2513,18
2511,10
2512,18
2512,15
2512,15
2512,18
336,18
2512,15
2513,15
1264,24
2514,15
2514,15
2515,1
2515,1
177,24
177,23
2516,5
2517,1
2517,3
2517,4
2518,15
2518,15
2518,15
2520,18
2518,15
2518,15
2521,17
2521,15
2521,15
2521,15
2522,15
45,24
2522,15
2522,21
2522,15
2484,15
2484,15
2484,24
2484,18
2484,15
37,24
2484,15
48,24
48,23
39,23
2095,23
2095,15
2095,15
2095,24
2095,22
2095,23
2095,23
2095,22
2095,24
2523,1
2523,1
2524,21
2525,24
2524,21
1251,17
1251,15
1251,14
1251,14
2526,21
1251,15
1251,1
1251,24
1251,18
1251,15
1251,15
2526,21
1251,23
1251,15
1251,14
1251,15
2526,21
1251,24
1251,1
1251,23
1251,15
1251,24
1251,1
1251,18
119,14
119,15
119,18
119,15
119,14
119,14
119,15
119,15
2527,23
119,15
119,18
2528,18
2528,17
2529,24
2530,19
2530,19
2528,15
179,23
2528,18
2530,14
2530,19
2531,15
2530,18
2528,14
2528,15
57,22
57,22
2531,15
2532,15
2533,22
2534,23
2534,17
2534,17
2534,1
2534,16
2534,1
2534,16
2534,1
2534,15
2534,1
1544,15
1544,15
1544,15
1544,14
1544,15
1544,18
1544,15
1544,18
1544,15
1544,18
1544,18
1544,14
1544,15
1544,18
1544,18
1544,15
1544,14
1544,18
1544,15
695,23
695,23
2535,15
695,22
695,20
2536,15
2536,18
2536,15
2536,10
1394,18
45,24
45,23
2109,15
2537,18
2537,10
2538,18
2539,18
2129,14
2129,15
2129,14
2540,15
2129,14
2539,15
2129,18
2540,18
2541,18
2129,15
2129,15
2538,15
2129,18
2424,15
2542,15
2543,15
2543,15
2544,18
2545,15
2543,15
2543,15
2251,15
2251,15
2546,15
1264,24
2547,15
2251,15
2543,15
2544,18
2547,18
2251,17
2548,15
2542,15
2549,23
1748,1
2544,15
2545,15
2543,15
2251,17
2543,18
2251,17
2542,15
2542,18
2543,15
2548,15
2542,15
2543,15
2547,14
2251,15
2544,15
2251,17
2544,15
2251,15
2550,15
2551,16
2552,18
2551,16
2550,18
2552,18
2551,16
2552,15
2551,17
2551,1
2551,1
2552,15
2551,18
2551,18
2551,18
2551,17
2551,18
2551,17
2551,1
2552,15
2553,19
2553,19
2554,15
2554,15
177,24
1380,24
177,24
2554,15
2554,15
1380,24
1380,24
177,24
177,24
2555,15
2555,6
2554,15
2556,18
2557,18
2558,14
2556,14
2557,15
2556,15
2556,19
2558,15
2559,14
2,24
2559,14
2559,15
2559,15
2560,15
2,24
2560,15
2559,14
2559,15
695,24
2011,15
2011,15
695,22
2011,24
2011,21
695,24
2561,15
2561,18
1751,18
1751,15
1751,15
1751,15
1993,19
1993,19
1745,18
1745,15
1745,15
1993,19
1745,18
2,24
2,23
2562,10
2562,11
2562,15
2562,18
2563,1
2563,1
2564,1
2565,14
2565,18
2565,18
2565,18
2565,15
2565,14
2565,15
1431,15
1431,18
2566,15
2531,15
551,24
2567,18
2567,15
665,15
2531,18
2568,12
665,15
665,15
2569,15
2570,15
2570,18
2571,18
2571,15
2572,24
2571,18
2573,15
2573,15
2574,12
2575,18
2575,14
2575,15
2575,15
2575,14
1454,15
1454,10
1454,14
1454,15
1454,15
1454,18
1454,14
1454,15
1454,17
1454,18
2576,19
212,19
2576,19
2576,19
2275,13
2275,11
2275,11
2275,13
2275,18
2275,13
2275,18
2275,10
2275,10
2275,10
2275,15
2576,19
2275,18
2275,18
2275,18
2275,15
2275,18
2275,14
2577,15
2576,19
2275,15
2576,19
2275,15
2275,18
2275,18
2275,15
2275,14
2275,15
175,23
175,23
2578,15
2578,15
2578,18
2129,15
2129,18
2579,15
2579,18
2579,15
2275,15
2275,18
2275,18
2275,13
2275,10
2275,18
2275,18
2275,10
2275,13
2275,11
2275,11
2275,11
2275,10
2275,13
2527,24
2527,23
2580,18
2580,18
2580,15
2580,17
2580,15
2580,15
2580,18
2580,15
2580,15
2580,15
2581,26
2581,29
2581,26
2581,15
502,24
2581,26
2581,26
2581,29
502,24
2581,29
2581,26
2581,15
2581,29
2581,26
2581,29
502,23
502,24
2581,15
2581,15
2582,14
2582,15
2583,12
2584,15
2584,15
2584,14
2584,15
2584,15
2584,15
2582,15
2584,18
2585,1
2585,1
2,23
2,24
2586,18
2586,15
2587,23
2587,24
39,23
39,24
2588,14
2588,18
2588,18
2588,15
2588,18
2588,15
2589,1
2589,1
2590,15
2589,1
2589,21
2590,18
2589,21
2590,14
2590,14
2589,21
2590,15
2589,21
2590,18
2591,12
2592,18
2592,14
2593,1
2594,23
2593,21
2593,18
2593,17
2593,18
2593,15
2593,3
2593,1
2593,15
2593,14
2594,21
2593,3
2593,4
2593,4
2594,23
2593,4
2593,1
2593,15
2593,21
2593,14
1955,17
1955,18
2595,15
2595,15
2596,18
2596,15
2596,15
2596,15
2597,15
2596,15
2596,15
2596,15
2596,15
2596,18
2596,18
2596,18
2597,19
2596,14
2597,15
2597,15
2597,18
2596,18
2596,15
2596,18
2596,15
2597,18
2596,18
2596,18
2596,15
2596,18
2596,15
2596,18
2596,18
2596,18
2596,15
2596,18
2596,15
2596,15
2596,18
2596,15
2596,18
2596,15
2596,15
2596,18
2596,15
2596,15
723,24
2596,14
2596,15
2596,15
2596,17
2596,18
101,22
2598,14
2598,15
2598,15
2598,18
2598,6
737,18
737,18
737,15
2599,10
2599,18
2600,15
2599,13
2599,11
2600,18
2601,18
1534,18
1534,11
1534,15
50,15
50,15
50,8
50,15
2602,23
50,15
50,18
50,6
50,18
50,15
50,15
50,15
2603,24
50,6
175,23
175,22
175,24
2604,15
175,22
175,23
2604,15
2605,18
2605,15
2,24
1874,18
1874,14
1874,15
1874,15
1874,18
2606,14
2606,18
2606,15
2607,29
2598,15
2598,15
695,23
695,22
2608,1
1390,18
1390,18
1390,15
2609,18
341,10
341,11
341,18
341,14
341,15
2610,18
2610,15
2611,14
2612,19
2613,6
2613,14
2613,6
2613,15
2613,15
2613,14
2614,18
2614,15
2615,12
723,24
2616,18
2598,18
2598,15
2598,15
2598,15
2598,12
2598,18
2598,15
2598,15
2598,15
2598,18
2598,18
2617,15
2617,23
2617,1
2617,17
2617,21
31,14
31,15
31,15
602,23
31,15
31,14
31,15
31,15
602,24
31,15
31,15
31,18
31,18
341,18
341,24
341,24
341,15
341,15
341,18
341,18
341,18
341,18
341,18
341,15
341,15
341,15
341,14
2251,15
31,15
31,14
2618,15
2618,17
31,14
31,15
31,18
31,15
2618,15
31,15
2619,14
2619,15
2620,15
302,24
31,15
2621,24
2621,23
31,6
31,15
2622,6
31,15
31,15
2623,1
2622,16
2622,18
2622,18
31,15
2623,1
2622,15
138,24
2624,14
2624,18
2625,14
2624,15
39,23
2625,15
39,24
2624,18
39,24
2624,14
2624,15
2626,14
2626,18
2626,15
2626,17
1850,15
2627,15
2626,18
2626,15
2627,18
1850,15
2627,15
2628,15
2628,15
2628,18
2629,18
2629,15
2629,18
2629,15
2629,15
723,24
2630,18
175,24
31,15
31,15
2631,18
31,18
2631,15
175,23
2632,18
2633,14
2633,15
2634,18
2635,29
177,23
2635,29
2635,26
2635,26
2635,29
177,23
2635,17
2635,18
2635,15
177,24
2635,15
2635,10
2635,29
2635,14
177,24
2635,29
2635,29
2635,29
2635,26
2635,10
2635,18
2635,17
2635,15
2636,17
298,10
298,18
2637,15
2638,23
9,24
2637,15
2637,1
2639,15
2639,15
2639,18
2639,15
2640,17
2640,14
2641,29
2641,26
177,22
2641,28
2641,27
177,24
2641,29
2641,16
177,22
2641,26
177,23
2641,26
2641,29
2641,29
2640,15
2641,16
2642,10
2642,15
180,24
2441,18
2642,10
451,23
2642,18
2642,15
2441,19
2643,15
2441,15
2441,24
180,23
2642,15
2441,15
2644,17
1850,15
2645,14
1850,18
1850,15
521,18
521,18
521,15
521,14
521,15
521,15
521,15
521,15
521,14
521,18
2646,15
2646,17
31,24
2646,15
2646,1
2646,15
31,23
31,23
2647,15
2646,15
31,24
2,24
2646,15
2646,15
2646,15
2648,15
2649,18
2649,1
2649,1
2650,15
2650,15
1854,15
1854,15
2651,17
2651,17
2652,6
2652,15
2653,1
2653,1
2653,1
2653,1
2654,10
2654,11
2654,15
2654,13
2655,17
2656,19
2657,18
2656,18
2657,14
2657,15
2658,17
2658,16
2658,16
2658,16
2658,15
169,22
2658,17
2658,15
48,23
169,24
169,24
169,22
2658,29
2658,29
2658,29
2658,29
890,22
2658,29
2658,16
169,22
2659,1
2659,1
2659,1
2660,15
31,18
2660,24
2660,23
31,15
31,17
2661,15
2662,15
39,23
39,24
2662,15
48,24
978,17
2663,1
978,15
978,15
978,18
2664,24
978,18
978,15
978,15
31,15
31,24
31,15
31,15
31,24
31,15
31,23
31,17
2665,18
1268,15
1268,18
1268,15
1268,15
1268,15
2666,23
298,15
298,21
298,1
298,15
298,15
298,1
31,18
2667,18
2668,19
2669,15
2669,18
2670,14
2671,15
2672,18
2670,18
2670,14
2670,15
2669,14
2671,15
2670,15
665,14
2673,15
665,18
665,18
665,15
2673,15
889,18
889,14
2673,18
2673,15
665,14
665,15
2673,15
665,18
889,19
665,15
665,15
665,14
2674,18
2675,15
665,15
665,15
665,14
2673,18
2676,15
665,18
665,15
665,15
665,18
889,15
2677,12
665,15
665,18
889,15
889,18
665,13
665,15
2673,15
889,14
665,15
665,15
665,15
665,15
665,18
2679,14
665,18
665,14
2673,14
665,18
2675,18
665,15
665,15
889,18
889,15
665,18
2673,18
2674,15
2673,18
665,18
2678,18
665,14
2673,15
665,14
665,18
889,17
2679,15
665,15
665,10
889,18
2673,15
2679,18
665,11
2673,15
665,15
665,15
665,18
889,14
2680,14
2680,18
2680,15
2680,18
2681,12
1267,18
1267,15
1452,18
1452,15
1452,18
1751,15
1178,15
1178,1
1178,1
1178,18
1178,15
1178,15
1178,15
1178,15
1178,19
1178,18
1178,1
1178,15
1178,15
1178,15
1178,15
1178,15
1178,15
1178,15
141,19
2682,19
2683,19
1768,18
2683,19
1768,15
209,19
2682,19
1768,15
2682,19
213,19
2682,19
2682,15
1768,18
209,19
692,12
1768,15
2684,15
711,24
2199,24
2685,17
2199,24
2199,18
2199,15
2686,15
2685,15
2687,15
2199,15
